	Unnamed: 0	Unnamed: 0.1	Year	Player	Pos	Age	Tm	G	MP	PER	TS%	3PAr	FTr	ORB%	DRB%	TRB%	AST%	STL%	BLK%	TOV%	USG%	OWS	DWS	WS	WS/48	OBPM	DBPM	BPM	VORP	FG	FGA	FG%	3P	3PA	3P%	2P	2PA	2P%	eFG%	FT	FTA	FT%	ORB	DRB	TRB	AST	STL	BLK	TOV	PF	PTS	height	weight	cluster_ID
2180	5404	8161	1986	Kurt Nimphius	PF	27	LAC	67	1946.0	0.236793422405	0.556	0.003	0.375	7.2	15.2	11.2	3.5	0.7	2.6	12.9	17.1	0.0351490236382	0.0147995889003	0.0499486125385	0.066	-0.0295991778006	-0.0166495375128	-0.0462487153135	-0.00369989722508	5.80883864337	11.50668037	0.505	0.0	0.0369989722508	0.0	5.80883864337	11.4696813977	0.506	0.505	3.27440904419	4.31038026721	0.76	2.38643371017	4.8838643371	7.27029804728	0.887975334018	0.554984583762	1.72045220966	1.97944501542	4.23638232271	14.8920863309	208.0	98.0	5
2875	6104	9231	1989	Armen Gilliam	PF	24	PHO	74	2120.0	0.266603773585	0.548	0.0	0.347	8.7	18.1	13.6	3.4	1.2	0.7	11.6	22.7	0.0390566037736	0.0458490566038	0.0866037735849	0.115	-0.0152830188679	-0.0203773584906	-0.0356603773585	-0.00169811320755	7.94716981132	15.7924528302	0.503	0.0	0.0	0.0	7.94716981132	15.7924528302	0.503	0.503	4.07547169811	5.48490566038	0.743	2.80188679245	6.38490566038	9.18679245283	0.883018867925	0.916981132075	0.458490566038	2.37735849057	2.98867924528	19.9698113208	206.0	104.0	5
762	3984	6118	1981	Joe Bryant	PF	26	SDC	82	2359.0	0.195337007206	0.53	0.019	0.308	6.9	15.2	10.9	11.1	1.5	0.8	16.4	18.6	0.0259431962696	0.0259431962696	0.0518863925392	0.069	-0.0122085629504	0.0045782111064	-0.007630351844	0.0137346333192	5.78380669775	12.0712166172	0.479	0.030521407376	0.22891055532	0.133	5.75328529038	11.8423060619	0.486	0.48	2.94531581178	3.72361169987	0.791	2.22806273845	4.48664688427	6.71470962272	2.88427299703	1.09877066554	0.518863925392	2.68588384909	4.02882577363	14.5434506147	206.0	83.0	5
1643	4866	7371	1984	Reggie King	SF	26	SEA	77	2086.0	0.201917545542	0.559	0.004	0.46	7.3	18.2	12.8	11.2	1.2	0.6	19.1	13.3	0.022435282838	0.0362416107383	0.0586768935762	0.079	-0.022435282838	0.0241610738255	0.00172579098754	0.0189837008629	4.02109300096	7.73154362416	0.52	0.0	0.0345158197507	0.0	4.02109300096	7.69702780441	0.522	0.52	2.34707574305	3.55512943432	0.66	2.3125599233	5.79865771812	8.11121764142	3.08916586769	0.931927133269	0.414189837009	2.19175455417	2.74400767018	10.389261745	198.0	102.0	5
1181	4404	6724	1982	Robert Reid	SF	26	HOU	77	2913.0	0.164366632338	0.492	0.01	0.223	6.4	13.2	9.7	14.7	1.9	0.9	13.0	17.0	0.0308959835221	0.0333676622039	0.0642636457261	0.086	0.00370751802266	0.0197734294542	0.0234809474768	0.0358393408857	5.40061791967	11.8393408857	0.456	0.0123583934089	0.123583934089	0.1	5.38825952626	11.7157569516	0.46	0.457	1.97734294542	2.6446961895	0.748	2.16271884655	4.15242018538	6.31513903193	3.88053553038	1.42121524202	0.593202883625	1.94026776519	3.67044284243	12.7909371782	203.0	92.0	5
759	3981	6114	1981	Michael Brooks	SF	22	SDC	82	2479.0	0.229447357806	0.519	0.006	0.314	9.4	11.4	10.4	12.3	1.9	0.7	12.3	21.7	0.046470350948	0.0246873739411	0.0711577248891	0.095	0.0159741831384	-0.00145219846712	0.0145219846712	0.0275917708754	7.08672851956	14.7833803953	0.479	0.0	0.0871319080274	0.0	7.08672851956	14.6962484873	0.482	0.479	3.2819685357	4.6470350948	0.706	3.04961678096	3.36910044373	6.41871722469	3.02057281162	1.43767648245	0.450181524808	2.36708350141	3.39814441307	17.4554255748	201.0	99.0	5
2187	5411	8168	1986	Louis Orr	SF	27	NYK	74	2237.0	0.199552972731	0.509	0.005	0.375	5.9	10.0	7.9	11.9	1.3	0.7	12.0	18.4	0.0241394725078	0.0370138578453	0.059544032186	0.08	-0.0144836835047	0.0112650871703	-0.00482789450156	0.0160929816719	5.31068395172	11.9248994189	0.445	0.0	0.0643719266875	0.0	5.31068395172	11.8605274922	0.448	0.445	3.50827000447	4.47384890478	0.784	1.97943674564	3.04157353599	5.02101028163	2.88064371927	0.981671881985	0.418417523469	1.89897183728	2.84845775592	14.1296379079	203.0	79.0	5
189	3407	5278	1978	Robert Reid	SF	22	HOU	80	1849.0	0.220010816658	0.475	0.0	0.167	6.2	14.6	10.3	8.7	1.7	1.5	11.6	15.0	0.027257977285	0.0175229853975	0.0447809626825	0.061	-0.01557598702	0.0136289886425	-0.003893996755	0.0175229853975	5.08166576528	11.1757706869	0.455	0.0	0.0	0.0	5.08166576528	11.1757706869	0.455	0.455	1.22660897783	1.8691184424	0.656	2.16116819903	4.8285559762	6.98972417523	2.35586803678	1.30448891293	0.992969172526	1.57706868578	5.39318550568	11.3899405084	203.0	92.0	5
192	3410	5282	1978	Anthony Roberts	SF	22	DEN	82	1598.0	0.274843554443	0.467	0.0	0.288	9.0	13.4	11.3	9.4	1.1	0.2	12.5	22.7	0.0180225281602	0.0247809762203	0.0428035043805	0.057	-0.0382978723404	-0.0563204005006	-0.0946182728411	-0.0202753441802	7.00625782228	16.5807259074	0.423	0.0	0.0	0.0	7.00625782228	16.5807259074	0.423	0.423	3.44680851064	4.77596996245	0.722	3.04130162703	4.86608260325	7.90738423029	2.36545682103	0.90112640801	0.157697121402	2.65832290363	4.77596996245	17.4593241552	196.0	83.0	5
1185	4408	6730	1982	Rick Robey	C	26	BOS	80	1186.0	0.33389544688	0.511	0.005	0.419	10.9	16.4	13.7	7.5	1.1	0.6	17.2	18.1	0.00910623946037	0.0485666104553	0.0576728499157	0.076	-0.0546374367622	-0.00303541315346	-0.0576728499157	0.0	5.6155143339	11.3827993255	0.493	0.0	0.0607082630691	0.0	5.6155143339	11.3220910624	0.496	0.493	2.5497470489	4.76559865093	0.535	3.46037099494	5.49409780776	8.9544688027	2.06408094435	0.819561551433	0.424957841484	2.79258010118	5.55480607083	13.7807757167	211.0	104.0	5
1635	4858	7357	1984	Caldwell Jones	C	33	HOU	81	2506.0	0.156584197925	0.557	0.005	0.31	7.2	17.7	12.5	7.6	0.8	1.7	18.0	13.8	0.0229848363927	0.0359138068635	0.0588986432562	0.078	-0.0215482841181	0.0201117318436	0.0	0.0172386272945	4.56823623304	9.09337589785	0.502	0.0143655227454	0.0430965682362	0.333	4.5538707103	9.05027932961	0.503	0.503	2.35594573025	2.8156424581	0.837	2.41340782123	5.9473264166	8.36073423783	2.24102154828	0.660814046289	1.14924181963	2.26975259377	4.81245011971	11.5067837191	211.0	98.0	5
194	3412	5284	1978	Truck Robinson	PF	26	NOJ	82	3638.0	0.15536008796	0.481	0.0	0.34	8.0	25.8	17.0	6.8	0.9	1.1	13.5	23.3	0.0148433205058	0.0494777350192	0.064321055525	0.086	-0.0148433205058	0.000989554700385	-0.012864211105	0.00593732820231	7.40186915888	16.6542056075	0.444	0.0	0.0	0.0	7.40186915888	16.6542056075	0.444	0.444	3.62177020341	5.6602528862	0.64	2.94887300715	9.79659153381	12.745464541	1.69213853766	0.722374931281	0.781748213304	2.97855964816	2.62231995602	18.4255085212	201.0	102.0	5
195	3413	5285	1978	Bill Robinzine	PF	25	KCK	82	1748.0	0.280091533181	0.512	0.0	0.4	10.1	21.5	15.8	5.6	1.9	0.3	17.8	21.1	0.0205949656751	0.0411899313501	0.0617848970252	0.082	-0.0329519450801	-0.0205949656751	-0.0535469107551	-0.00617848970252	6.28146453089	13.942791762	0.451	0.0	0.0	0.0	6.28146453089	13.942791762	0.451	0.451	4.24256292906	5.58123569794	0.76	3.56292906178	7.53775743707	11.1006864989	1.4828375286	1.52402745995	0.226544622426	3.54233409611	5.78718535469	16.8054919908	201.0	104.0	5
196	3414	5286	1978	Dave Robisch	C	28	TOT	78	1277.0	0.360845732185	0.466	0.0	0.3	7.9	19.6	13.8	8.9	1.4	1.2	12.7	16.8	0.0253719655442	0.0394675019577	0.064839467502	0.086	-0.0563821456539	0.0	-0.0535630383712	0.0	4.98981989037	12.1221613156	0.412	0.0	0.0	0.0	4.98981989037	12.1221613156	0.412	0.412	2.81910728269	3.63664839468	0.775	2.81910728269	7.10415035239	9.92325763508	2.48081440877	1.09945184025	0.817541111981	2.00156617071	3.6648394675	12.7987470634	208.0	106.0	5
2202	5426	8185	1986	Robert Reid	SF	30	HOU	82	2157.0	0.228650904033	0.506	0.037	0.243	3.3	11.8	7.5	13.5	2.0	0.4	9.0	19.4	0.0417246175243	0.0317107093185	0.0734353268428	0.098	-0.00667593880389	-0.00834492350487	-0.0150208623088	0.0100139082058	6.82614742698	14.7037552156	0.464	0.100139082058	0.550764951321	0.182	6.72600834492	14.1529902643	0.475	0.468	2.70375521558	3.57162726008	0.757	1.11821974965	3.90542420028	5.02364394993	3.70514603616	1.51877607789	0.267037552156	1.60222531293	3.85535465925	16.4561891516	203.0	92.0	5
2864	6093	9210	1989	James Edwards	C	33	DET	76	1254.0	0.333014354067	0.547	0.005	0.46	6.4	14.0	10.4	5.7	0.4	1.5	12.4	19.8	0.0373205741627	0.0430622009569	0.0803827751196	0.109	-0.0545454545455	-0.0143540669856	-0.0688995215311	-0.00287081339713	6.05741626794	12.1148325359	0.5	0.0	0.0574162679426	0.0	6.05741626794	12.0574162679	0.502	0.5	3.81818181818	5.56937799043	0.686	1.95215311005	4.67942583732	6.63157894737	1.40669856459	0.315789473684	0.88995215311	2.06698564593	6.48803827751	15.9330143541	213.0	102.0	5
197	3415	5288	1978	Dave Robisch	C	28	LAL	55	679.0	0.668041237113	0.465	0.0	0.261	8.3	18.3	13.5	7.5	1.3	1.0	11.8	18.1	0.0212076583211	0.0371134020619	0.0636229749632	0.083	-0.116642120766	-0.0424153166421	-0.159057437408	-0.0106038291605	5.51399116348	13.2017673049	0.418	0.0	0.0	0.0	5.51399116348	13.2017673049	0.418	0.418	2.65095729013	3.44624447717	0.769	2.81001472754	6.68041237113	9.49042709867	2.12076583211	1.00736377025	0.742268041237	1.9617083947	3.76435935199	13.6789396171	208.0	106.0	5
744	3966	6095	1981	Mike Bantom	SF	29	IND	76	2375.0	0.219789473684	0.528	0.007	0.319	6.7	13.1	9.8	14.4	1.6	2.0	16.4	20.3	0.0272842105263	0.0378947368421	0.0666947368421	0.088	-0.00151578947368	0.0121263157895	0.0106105263158	0.0242526315789	6.53305263158	13.3692631579	0.489	0.0	0.0909473684211	0.0	6.53305263158	13.2783157895	0.492	0.489	3.01642105263	4.25936842105	0.708	2.27368421053	4.19873684211	6.47242105263	3.63789473684	1.21263157895	1.28842105263	2.98610526316	4.30484210526	16.0825263158	206.0	90.0	5
717	3939	6053	1980	Wally Walker	SF	25	SEA	70	844.0	0.524644549763	0.539	0.0	0.234	7.9	13.3	10.6	8.6	1.2	0.3	14.2	16.5	0.042654028436	0.0469194312796	0.085308056872	0.116	-0.0597156398104	-0.021327014218	-0.0810426540284	0.0	5.92890995261	11.6872037915	0.507	0.0	0.0	0.0	5.92890995261	11.6872037915	0.507	0.507	2.04739336493	2.72985781991	0.75	2.72985781991	4.52132701422	7.25118483412	2.26066350711	0.895734597156	0.170616113744	2.1327014218	4.35071090047	13.9052132701	201.0	86.0	5
216	3434	5318	1978	Bingo Smith	SG	31	CLE	82	1581.0	0.325616698292	0.47	0.0	0.161	4.1	9.2	6.6	8.9	1.1	0.7	8.3	24.6	0.0273244781784	0.0296015180266	0.0569259962049	0.076	-0.0204933586338	-0.0478178368121	-0.0660341555977	-0.00910815939279	8.40227703985	19.1271347249	0.439	0.0	0.0	0.0	8.40227703985	19.1271347249	0.439	0.439	2.45920303605	3.07400379507	0.8	1.48007590133	3.23339658444	4.71347248577	2.07210626186	0.865275142315	0.478178368121	1.84440227704	3.52941176471	19.2637571157	196.0	86.0	5
2247	5471	8244	1986	Terry Tyler	SF	29	SAC	71	1651.0	0.290006056935	0.483	0.005	0.173	7.5	13.9	10.7	8.0	1.8	3.7	11.9	19.4	0.00218049666869	0.041429436705	0.041429436705	0.056	-0.0501514233798	0.0327074500303	-0.0196244700182	0.0109024833434	6.43246517262	14.1514233798	0.455	0.0	0.0654149000606	0.0	6.43246517262	14.0860084797	0.457	0.455	1.8316172017	2.44215626893	0.75	2.37674136887	4.44821320412	6.82495457299	2.04966686856	1.39551786796	2.35493640218	2.04966686856	3.46698970321	14.6965475469	201.0	97.0	5
2287	5511	8310	1987	Ron Anderson	SF	28	IND	63	721.0	0.798890429958	0.531	0.017	0.367	10.9	12.0	11.4	11.1	2.1	0.3	13.9	22.9	0.0299583911234	0.0449375866852	0.0748959778086	0.1	-0.019972260749	-0.0349514563107	-0.0549237170596	0.00998613037448	6.94036061026	14.6796116505	0.473	0.0	0.249653259362	0.0	6.94036061026	14.4299583911	0.481	0.473	4.24410540915	5.39251040222	0.787	3.64493758669	3.89459084605	7.53952843273	2.69625520111	1.54785020804	0.149791955617	2.74618585298	3.24549237171	18.1248266297	201.0	97.0	5
2289	5513	8313	1987	Thurl Bailey	PF	25	UTA	81	2155.0	0.232204176334	0.49	0.002	0.228	6.9	14.0	10.4	7.1	0.8	2.3	9.7	23.2	0.00334106728538	0.0484454756381	0.0517865429234	0.07	-0.0417633410673	0.00668213457077	-0.0350812064965	0.0	7.73457076566	17.3067285383	0.447	0.0	0.0334106728538	0.0	7.73457076566	17.2733178654	0.448	0.447	3.17401392111	3.94245939675	0.805	2.4222737819	4.79443155452	7.21670533643	1.70394431555	0.634802784223	1.47006960557	2.05475638051	2.50580046404	18.6431554524	211.0	97.0	5
2290	5514	8314	1987	Greg Ballard	SF	32	GSW	82	1579.0	0.262191260291	0.479	0.071	0.161	6.8	16.9	11.8	9.3	1.5	0.5	10.4	17.2	0.0113996200127	0.0273590880304	0.0387587080431	0.052	-0.0433185560481	-0.0068397720076	-0.0501583280557	-0.00227992400253	5.65421152628	12.8587713743	0.44	0.34198860038	0.911969601013	0.375	5.3122229259	11.9468017733	0.445	0.453	1.55034832172	2.07473084231	0.747	2.25712476251	5.49461684611	7.75174160861	2.46231792274	1.13996200127	0.34198860038	1.59594680177	3.80747308423	13.2007599747	201.0	97.0	5
2291	5515	8315	1987	Gene Banks	SF	27	CHI	63	1822.0	0.248957189901	0.58	0.011	0.316	7.0	12.3	9.6	13.0	1.4	0.6	17.7	14.8	0.0375411635565	0.0335894621295	0.0711306256861	0.095	-0.0059275521405	0.00987925356751	0.003951701427	0.019758507135	4.91986827662	9.12843029638	0.539	0.0	0.0987925356751	0.0	4.91986827662	9.0296377607	0.545	0.539	2.21295279912	2.88474204171	0.767	2.27222832053	3.81339187706	6.08562019759	3.35894621295	1.02744237102	0.335894621295	2.23271130626	3.41822173436	12.0526893524	201.0	97.0	5
681	3902	6000	1980	Kevin Restani	SF	28	SAS	82	1966.0	0.254526958291	0.548	0.04	0.221	7.9	13.0	10.5	12.2	1.2	0.3	13.9	17.8	0.0494404883011	0.0128179043744	0.0640895218718	0.085	0.0146490335707	-0.0219735503561	-0.00732451678535	0.0146490335707	6.75686673449	13.3123092574	0.508	0.0915564598169	0.531027466938	0.172	6.66531027467	12.7812817904	0.521	0.511	2.3987792472	2.9481180061	0.814	2.6002034588	4.46795523906	7.06815869786	3.46083418108	0.988809766022	0.219735503561	2.36215666328	3.40590030519	16.004069176	206.0	102.0	5
680	3901	5999	1980	Robert Reid	SF	24	HOU	76	2304.0	0.2390625	0.52	0.003	0.242	6.5	14.8	10.6	14.7	2.7	1.4	14.7	19.2	0.0390625	0.0359375	0.0765625	0.101	0.0109375	0.0265625	0.0375	0.0390625	6.546875	13.453125	0.487	0.0	0.046875	0.0	6.546875	13.40625	0.488	0.487	2.390625	3.25	0.736	2.1875	4.703125	6.890625	3.8125	2.0625	0.890625	2.5625	4.390625	15.484375	203.0	92.0	5
2816	6045	9135	1989	Walter Berry	PF	24	TOT	69	1355.0	0.350701107011	0.54	0.004	0.285	6.9	14.8	10.8	8.5	1.0	2.1	13.6	19.5	0.0265682656827	0.0371955719557	0.0637638376384	0.085	-0.050479704797	-0.00265682656827	-0.0531365313653	0.0	6.74833948339	13.310701107	0.507	0.0265682656827	0.0531365313653	0.5	6.72177121771	13.2575645756	0.507	0.508	2.65682656827	3.79926199262	0.699	2.28487084871	4.80885608856	7.09372693727	2.04575645756	0.770479704797	1.27527675277	2.36457564576	4.86199261993	16.1800738007	203.0	97.0	5
677	3898	5995	1980	Ben Poquette	C	24	UTA	82	2349.0	0.214559386973	0.572	0.004	0.295	6.4	20.9	13.9	7.7	0.9	3.9	13.9	13.6	0.0459770114943	0.0275862068966	0.0750957854406	0.099	-0.0168582375479	0.0199233716475	0.00306513409962	0.0199233716475	4.53639846743	8.67432950192	0.523	0.0	0.0306513409962	0.0	4.53639846743	8.64367816092	0.525	0.523	2.13026819923	2.55938697318	0.832	1.90038314176	6.68199233716	8.58237547893	2.00766283525	0.689655172414	2.48275862069	1.5785440613	4.33716475096	11.2030651341	206.0	106.0	5
671	3892	5986	1980	Billy Paultz	C	31	SAS	47	1213.0	0.436273701566	0.522	0.003	0.262	8.5	19.6	14.2	11.9	1.7	1.9	12.0	15.1	0.0474855729596	0.0326463314097	0.0771640560594	0.104	0.00890354492993	0.0356141797197	0.0445177246496	0.0326463314097	5.60923330585	11.307502061	0.496	0.0	0.0296784830998	0.0	5.60923330585	11.2778235779	0.497	0.496	1.95877988458	2.96784830998	0.66	2.81945589448	6.70733718054	9.52679307502	3.50206100577	1.39488870569	1.33553173949	1.72135201979	3.76916735367	13.1772464963	211.0	106.0	5
670	3891	5985	1980	Billy Paultz	C	31	TOT	84	2193.0	0.228180574555	0.507	0.001	0.27	9.2	19.8	14.5	10.7	1.4	2.0	13.2	15.3	0.0344733242134	0.0311901504788	0.0656634746922	0.088	-0.00492476060192	0.0196990424077	0.0131326949384	0.0262653898769	5.36798905609	11.047879617	0.486	0.0	0.0164158686731	0.0	5.36798905609	11.0314637483	0.487	0.486	1.78932968536	2.9876880985	0.599	3.06976744186	6.54993160055	9.61969904241	3.08618331053	1.13269493844	1.37893296854	1.8878248974	3.49658002736	12.5253077975	211.0	106.0	5
669	3890	5984	1980	Sonny Parker	SF	24	GSW	82	2849.0	0.204703404703	0.537	0.002	0.306	6.2	11.9	9.0	12.4	2.9	0.7	12.7	18.6	0.0480168480168	0.037908037908	0.0859248859249	0.114	0.0151632151632	0.018954018954	0.0341172341172	0.0429624429624	6.10319410319	12.4843804844	0.489	0.0	0.025272025272	0.0	6.10319410319	12.4591084591	0.49	0.489	2.99473499473	3.81607581608	0.785	2.09757809758	3.76553176553	5.86310986311	3.20954720955	2.18603018603	0.404352404352	2.05967005967	2.46402246402	15.2011232011	198.0	90.0	5
1603	4826	7318	1984	Dave Greenwood	PF	26	CHI	78	2718.0	0.17880794702	0.54	0.001	0.384	8.9	24.6	16.6	7.4	1.2	1.5	14.5	15.7	0.0278145695364	0.0476821192053	0.0754966887417	0.101	-0.0172185430464	0.0238410596026	0.00662251655629	0.0225165562914	4.88741721854	9.97350993377	0.49	0.0	0.0132450331126	0.0	4.88741721854	9.96026490066	0.491	0.49	2.82119205298	3.82781456954	0.737	2.83443708609	7.5761589404	10.4105960265	1.84105960265	0.887417218543	0.953642384106	1.97350993377	3.50993377483	12.5960264901	206.0	100.0	5
1457	4680	7128	1983	Lonnie Shelton	PF	27	SEA	82	2572.0	0.177760497667	0.509	0.007	0.204	6.9	13.4	10.3	12.5	1.4	1.5	14.7	18.2	0.0223950233281	0.0447900466563	0.0671850699844	0.09	-0.00699844479005	0.0209953343701	0.0139968895801	0.0265940902022	6.1166407465	12.8071539658	0.478	0.0139968895801	0.0839813374806	0.167	6.10264385692	12.7231726283	0.48	0.478	1.97356143079	2.61741835148	0.754	2.21150855365	4.71695178849	6.92846034215	3.31726283048	1.04976671851	1.00777604977	2.40746500778	4.33903576983	14.2208398134	203.0	108.0	5
244	3462	5363	1978	Sidney Wicks	PF	28	BOS	81	2413.0	0.20737670949	0.505	0.0	0.355	9.6	18.5	14.2	10.1	1.3	1.0	17.4	20.8	0.0208868628264	0.0417737256527	0.0626605884791	0.084	-0.0104434314132	0.00745959386656	-0.00298383754662	0.0164111065064	6.46000828844	13.8300870286	0.467	0.0	0.0	0.0	6.46000828844	13.8300870286	0.467	0.467	3.23746373809	4.90841276419	0.66	3.32697886448	6.7136344799	10.0406133444	2.55118110236	0.999585578119	0.686282635723	3.37173642768	4.74430169913	16.157480315	203.0	102.0	5
666	3887	5980	1980	Mark Olberding	SF	23	SAS	75	2111.0	0.211463761251	0.546	0.005	0.433	4.3	16.7	10.6	18.5	1.4	0.5	19.9	16.2	0.0324017053529	0.0204642349597	0.0528659403126	0.071	-0.00852676456656	0.00170535291331	-0.00682141165324	0.0153481762198	4.96257697774	10.3855992421	0.478	0.0	0.0511605873993	0.0	4.96257697774	10.3344386547	0.48	0.478	3.58124111795	4.50213169114	0.795	1.41544291805	5.71293225959	7.12837517764	5.57650402653	1.14258645192	0.375177640928	3.06963524396	4.67266698247	13.5063950734	203.0	102.0	5
2310	5536	8349	1987	Terry Catledge	PF	23	WSB	78	2149.0	0.237878082829	0.522	0.005	0.401	12.0	15.7	13.8	4.0	1.0	0.4	12.9	21.1	0.025127966496	0.0351791530945	0.0603071195905	0.08	-0.0117263843648	-0.0284783620289	-0.0402047463937	-0.00335039553281	6.91856677524	13.9879013495	0.495	0.0	0.0670079106561	0.0	6.91856677524	13.9208934388	0.497	0.495	3.33364355514	5.61191251745	0.594	4.15449046068	5.22661703118	9.38110749186	0.938110749186	0.720335039553	0.234527687296	2.42903676128	3.26663564449	17.1707771056	203.0	99.0	5
663	3884	5975	1980	Calvin Natt	SF	23	NJN	53	2046.0	0.279765395894	0.52	0.006	0.319	8.8	17.2	13.0	8.2	1.7	0.6	11.7	21.4	0.0369501466276	0.0492668621701	0.0844574780059	0.114	0.00175953079179	0.00351906158358	0.00527859237537	0.0211143695015	7.40762463343	15.4662756598	0.479	0.0175953079179	0.0879765395894	0.2	7.39002932551	15.3782991202	0.481	0.48	3.50146627566	4.92668621701	0.711	3.04398826979	5.98240469208	9.02639296188	1.9706744868	1.3724340176	0.387096774194	2.34017595308	2.60410557185	18.3343108504	198.0	99.0	5
2286	5510	8308	1987	Mark Alarie	PF	23	DEN	64	1110.0	0.405405405405	0.516	0.02	0.228	6.5	14.2	10.1	8.9	0.9	1.4	10.3	18.8	0.0227027027027	0.0227027027027	0.0486486486486	0.064	-0.0681081081081	-0.0486486486486	-0.116756756757	-0.012972972973	7.03783783784	14.3675675676	0.49	0.0648648648649	0.291891891892	0.222	6.97297297297	14.0756756757	0.495	0.492	2.17297297297	3.27567567568	0.663	2.36756756757	4.57297297297	6.94054054054	2.4	0.713513513514	0.908108108108	1.81621621622	4.47567567568	16.3135135135	203.0	98.0	5
284	3502	5431	1979	Marty Byrnes	SF	22	TOT	79	1264.0	0.281962025316	0.525	0.0	0.396	7.7	8.1	7.9	10.4	0.9	0.4	20.7	17.5	0.00569620253165	0.0199367088608	0.0256329113924	0.034	-0.0655063291139	-0.0427215189873	-0.105379746835	-0.0170886075949	5.32594936709	11.0791139241	0.481	0.0	0.0	0.0	5.32594936709	11.0791139241	0.481	0.481	3.01898734177	4.38607594937	0.688	2.56329113924	2.87658227848	5.43987341772	2.96202531646	0.768987341772	0.284810126582	3.38924050633	3.16139240506	13.6708860759	201.0	97.0	5
685	3906	6005	1980	Cliff Robinson	PF	19	NJN	70	1661.0	0.368452739314	0.506	0.005	0.291	10.8	20.7	15.8	9.3	1.7	1.1	12.7	25.0	0.0238410596026	0.0541842263697	0.0780252859723	0.104	-0.0173389524383	-0.0108368452739	-0.030343166767	0.00650210716436	8.47441300421	18.0541842264	0.469	0.0216736905479	0.0866947621915	0.25	8.45273931367	17.9674894642	0.47	0.47	3.64118001204	5.24503311258	0.694	3.77122215533	7.19566526189	10.9668874172	2.12402167369	1.32209512342	0.736905478627	2.96929560506	3.85791691752	20.611679711	206.0	99.0	5
1454	4677	7124	1983	Russ Schoene	PF	22	TOT	77	1222.0	0.321112929624	0.505	0.009	0.191	8.4	13.7	11.1	6.4	1.0	1.0	14.7	17.8	0.0176759410802	0.0324058919804	0.0500818330606	0.066	-0.0559738134206	-0.0324058919804	-0.088379705401	-0.0088379705401	6.09819967267	12.8150572831	0.476	0.0294599018003	0.117839607201	0.25	6.06873977087	12.6972176759	0.478	0.477	1.79705400982	2.44517184943	0.735	2.82815057283	4.68412438625	7.51227495908	1.73813420622	0.736497545008	0.677577741408	2.38625204583	5.65630114566	14.022913257	208.0	95.0	5
713	3935	6048	1980	Terry Tyler	SF	23	DET	82	2670.0	0.191460674157	0.499	0.013	0.202	8.9	15.8	12.3	6.4	1.8	4.3	14.8	17.0	0.0121348314607	0.0337078651685	0.0458426966292	0.062	-0.0202247191011	0.0242696629213	0.00404494382022	0.0215730337079	5.79775280899	12.4719101124	0.465	0.0269662921348	0.161797752809	0.167	5.77078651685	12.3101123596	0.469	0.466	1.92808988764	2.52134831461	0.765	3.07415730337	5.3797752809	8.45393258427	1.7393258427	1.44269662921	2.96629213483	2.3595505618	3.19550561798	13.5505617978	201.0	97.0	5
